id,birds
0,0.805904769897461
1,0.6802170944213867
2,0.7915192413330079
3,0.805904769897461
4,0.7925012493133545
5,0.905904769897461
6,0.797191104888916
7,0.7653704643249513
8,0.7976403617858887
9,0.7635779476165772
10,0.805904769897461
11,0.6201737499237061
12,0.7903408813476562
13,0.805904769897461
14,0.7712144470214843
15,0.7913952732086181
16,0.805904769897461
17,0.7437989139556884
18,0.805904769897461
19,0.805904769897461
20,0.805904769897461
21,0.805904769897461
22,0.7672293090820312
23,0.805904769897461
24,0.7682301712036134
25,0.22240527749061584
26,0.8028565216064454
27,0.7693589115142822
28,0.805904769897461
29,0.805904769897461
30,0.805904769897461
31,0.6553330993652343
32,0.7731056880950927
33,0.708245859146118
34,0.669098687171936
35,0.6858050537109375
36,0.5093030261993408
37,0.805904769897461
38,0.7710624217987061
39,0.805904769897461
40,0.805904769897461
41,0.8800328731536865
42,0.805904769897461
43,0.7717155933380127
44,0.7931171417236328
45,0.7668066596984863
46,0.805904769897461
47,0.7212688159942626
48,0.805904769897461
49,0.7723142910003662
50,0.7381641006469726
51,0.7531429290771485
52,0.6997957420349121
53,0.7602164936065674
54,0.815904769897461
55,0.805904769897461
56,0.7339155578613281
57,0.805904769897461
58,0.7219329833984375
59,0.7914334678649902
60,0.805904769897461
61,0.7850745487213134
62,0.8002981090545654
63,0.805904769897461
64,0.805904769897461
65,0.787420196533203
66,0.727809705734253
67,0.805904769897461
68,0.805904769897461
69,0.7255118751525879
70,0.43515465259552005
71,0.7968680286407471
72,0.8052868270874023
73,0.800369987487793
74,0.7068612289428711
383,0.805904769897461
75,0.7907686138153076
76,0.805904769897461
77,0.7862977024078369
78,0.7822431087493896
79,0.546982102394104
80,0.786901683807373
81,0.7831409549713134
82,0.7952394866943359
83,0.805804769897461
84,0.805904769897461
85,0.805904769897461
86,0.7925176620483398
87,0.8017750453948974
88,0.7438123226165771
89,0.7642078399658203
90,0.6957021522521973
91,0.7492184638977051
92,0.7962099952697754
93,0.7907284736633301
94,0.8038023281097412
95,0.805904769897461
96,0.7270905590057373
97,0.7227996921539306
98,0.805904769897461
99,0.778002700805664
100,0.804904769897461
101,0.8050927734375
102,0.7439038372039795
103,0.7995438766479492
104,0.6379113483428955
105,0.804904769897461
106,0.7890769863128663
107,0.805904769897461
108,0.7598815059661865
109,0.7575665092468261
110,0.815904769897461
111,0.805904769897461
112,0.6096218872070313
113,0.7418054962158203
114,0.805904769897461
115,0.7939591789245605
116,0.7251547241210938
117,0.6585272228240967
118,0.6886536502838134
119,0.728312530517578
120,0.7737958526611328
121,0.8048653068542481
122,0.76351830078125
123,0.7867685317993164
124,0.7956505107879638
125,0.7374355697631836
126,0.805904769897461
127,0.6409693813323974
128,0.7629020404815674
129,0.7441779899597167
130,0.805904769897461
131,0.7806059646606446
132,0.7268140602111817
133,0.815904769897461
134,0.7272351741790772
135,0.815904769897461
136,0.60867901802063
137,0.805904769897461
138,0.8053323446044923
139,0.759020185470581
140,0.5932751893997192
141,0.805904769897461
142,0.7645673370361328
143,0.7691347312927246
144,0.7382323265075684
145,0.7951204586029053
146,0.8022941303253174
147,0.7864246654510497
148,0.7170357131958008
149,0.7403174304962158
150,0.707224884033203
151,0.805904869897461
152,0.7986093807220459
153,0.7908807563781738
154,0.805904769897461
155,0.805904769897461
156,0.7502846063842773
157,0.7852156925201417
158,0.805904769897461
159,0.805904769897461
160,0.7749084186553955
161,0.805904769897461
162,0.805904769897461
163,0.805904769897461
164,0.428089485168457
165,0.7544901084899902
166,0.8021786117553711
167,0.7360525321960449
168,0.805904769897461
169,0.5211839962005616
170,0.7988492012023927
171,0.805904769897461
172,0.7337252712249757
173,0.7679391098022461
174,0.43572248458862306
175,0.805904769897461
176,0.7676611328124999
177,0.7704238796234131
178,0.7717794798804687
179,0.805904769897461
180,0.5532143592834473
181,0.744491081237793
182,0.805904769897461
183,0.7384797954559326
184,0.7985421466827393
185,0.7779922103881836
186,0.805904769897461
187,0.805904769897461
188,0.5512857913970947
189,0.805904769897461
190,0.7769361305236816
191,0.805904769897461
192,0.805904769897461
193,0.805904769897461
194,0.765017328262329
195,0.5541593456268311
196,0.805904769897461
197,0.75856369972229
198,0.800556240081787
199,0.6033444023132325
200,0.805904769897461
201,0.805904769897461
202,0.7623735809326172
203,0.6957818603515624
204,0.805904769897461
205,0.805904769897461
206,0.5107722663779395
207,0.738177261352539
208,0.7628306674957276
209,0.805904769897461
210,0.805904769897461
211,0.7772102546691895
212,0.805904769897461
213,0.805904769897461
214,0.6901925086975098
215,0.6732005786895752
216,0.6344686508178711
217,0.805904769897461
218,0.7447624778747559
219,0.7970459747314452
220,0.805904779897461
221,0.805904769897461
222,0.7466274356842041
223,0.805904769897461
224,0.6723140525817871
225,0.7420841884613036
226,0.805904769897461
227,0.7081802554266358
228,0.805904769897461
229,0.6842808628082275
230,0.805904769897461
231,0.7886774158477784
232,0.7845092391967774
233,0.8010436715616455
234,0.673106575012207
235,0.7726687335968018
236,0.805904769897461
237,0.7246905994415284
238,0.7329832649230956
239,0.805904769897461
240,0.7657723140716554
241,0.48183056712150574
242,0.7903524494171144
243,0.7534593200683593
244,0.805904769897461
245,0.805904769897461
246,0.805904769897461
247,0.805904769897461
248,0.805904769897461
249,0.805904769897461
250,0.805904769897461
251,0.7552721786499023
252,0.805904769897461
253,0.7451193141937256
254,0.815904769897461
255,0.825904769897461
256,0.7830827617645264
257,0.805904769897461
258,0.7194063663482666
259,0.7915972805023194
260,0.7728849601745605
261,0.7198374461127686
262,0.805904769897461
263,0.7445686054229737
264,0.7779926776885987
265,0.7799101448059083
266,0.6767736339569191
267,0.7173118686676025
268,0.805904769897461
269,0.8035327053070068
270,0.805904769897461
271,0.8020591259002685
272,0.7396671104431153
273,0.7553993892669678
274,0.805904769897461
275,0.7181026458740234
276,0.805904769897461
277,0.8013582420349121
278,0.805904769897461
279,0.805904769897461
280,0.7722959136962891
281,0.7372596549987793
282,0.805904769897461
283,0.7816963863372802
284,0.805904769887461
285,0.8024438762664795
286,0.805904769897461
287,0.705904769897461
288,0.751391191482544
289,0.805904769897461
290,0.805904769897461
291,0.805756778717041
292,0.8027690982818603
293,0.7620456123352051
294,0.805904769887461
295,0.805904769897461
296,0.805904769897461
297,0.805904769897461
298,0.7915893363952637
299,0.805904769897461
300,0.7271925067901611
301,0.805904769897461
302,0.7473630619049072
303,0.6543078231811523
304,0.7617107963562012
305,0.7376907444000245
306,0.805904769897461
307,0.7540680980682373
308,0.805904769897461
309,0.805904769897461
310,0.7108214092254639
311,0.805904769897461
312,0.7415116310119629
313,0.6854319381713867
314,0.805904769897461
315,0.6908518028259277
316,0.7811968612670899
317,0.7645137882232665
318,0.7894612026214599
319,0.635505015850067
320,0.6450656032562255
321,0.805904769897461
322,0.805904769897461
323,0.805904769897461
324,0.7696944427490234
325,0.805904769897461
326,0.805904769897461
327,0.7063479900360108
328,0.7584630298614502
329,0.6586525917053223
330,0.805904769897461
331,0.7057063961029052
332,0.656091823577881
333,0.8037042999267578
334,0.7842586326599121
335,0.7563890211486816
336,0.787962583770752
337,0.6687290422821046
338,0.8030239050292968
339,0.805914769897461
340,0.805914769897461
341,0.805914769897461
342,0.7773475606536865
343,0.805954769897461
344,0.7886667005920411
345,0.8604977416992187
346,0.805904769897361
347,0.8058479881286624
348,0.805904769897462
349,0.786250581741332
350,0.8013114166259725
351,0.805904769897451
352,0.805904769897461
353,0.7630648708343506
354,0.7922078227996826
355,0.6771802043914795
356,0.805904769897461
357,0.805904769897461
358,0.7794010639190674
359,0.7983638763427735
360,0.7234013175964356
361,0.805904769897461
362,0.805904769897461
363,0.805904769897461
364,0.7511221313476563
365,0.7901409626007081
366,0.7388568401336669
367,0.755918664932251
368,0.7634503650665283
369,0.805904769897461
370,0.7763573646545411
371,0.805904769897461
372,0.782546091079712
373,0.7825465774536132
374,0.7852329063415527
375,0.8103274440765381
376,0.805904769897461
377,0.7661890888214111
378,0.6997740936279297
379,0.6933119487762451
380,0.805904769897461
381,0.8635319614410401
382,0.5945018053054809
384,0.6842270278930664
385,0.6084465789794921
386,0.815904769897461
387,0.7634654426574707
388,0.805904769897461
389,0.6748141956329345
390,0.905904769897461
391,0.7694070243835449
392,0.762494306564331
393,0.6294039726257324
394,0.7893259143829345
395,0.805904769897461
396,0.7429272651672363
397,0.7198030376434326
398,0.6242623710632324
399,0.7611225509643554
